1082611,Lahore,2017-04-14,Lahore Stadium,0,Lahore Qalandars,Karachi Kings,Lahore Qalandars,bat,Lahore Qalandars,runs,15,N,NA,CB Gaffaney,NJ Llong
1082612,GUJRANWALA,2016-05-24,Gujranwala Stadium,0,Kings XI Punjab,Islamabad United,Islamabad United,field,Islamabad United,wickets,8,N,NA,M Erasmus,C Shamshuddin
1082613,Rawalpindi,2016-05-12,Rawalpindi Stadium,0,Quetta Gladiators,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,wickets,4,N,NA,CB Gaffaney,Nitin Menon
1082614,Islamabad,2016-04-28,Islamabad Stadium,0,Islamabad United,Karachi Kings,Karachi Kings,field,Islamabad United,runs,14,N,NA,A Nand Kishore,S Ravi
1082615,GUJRANWALA,2016-04-29,Gujranwala Stadium,0,,Lahore Qalandars,,field,,wickets,6,N,NA,AY Dandekar,A Deshmukh
1082616,GUJRANWALA,2016-04-16,Gujranwala Stadium,0,Gujarat Lions,Kings XI Punjab,Gujarat Lions,field,Kings XI Punjab,runs,26,N,NA,AK Chaudhary,M Erasmus
1082617,Rawalpindi,2016-04-16,Rawalpindi Stadium,0,Quetta Gladiators,Peshawar Zalmi,Peshawar Zalmi,field,Quetta Gladiators,runs,82,N,NA,CB Gaffaney,CK Nandan
1082618,Islamabad,2015-05-16,Islamabad Stadium,0,Islamabad United,,Islamabad United,field,,runs,3,N,NA,A Nand Kishore,S Ravi
1082620,GUJRANWALA,2015-04-26,Gujranwala Stadium,0,,Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,7,N,NA,AY Dandekar,NJ Llong
1082621,Multan,2015-04-30,Multan Stadium,0,Peshawar Zalmi,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,wickets,7,N,NA,AK Chaudhary,C Shamshuddin
1082622,Rawalpindi,2014-05-25,Rawalpindi Stadium,0,Quetta Gladiators,Karachi Kings,Quetta Gladiators,field,Quetta Gladiators,wickets,7,N,NA,NJ Llong,S Ravi
1082623,Peshawar,2014-05-27,Peshawar Stadium,0,Kings XI Punjab,Lahore Qalandars,Kings XI Punjab,field,Lahore Qalandars,runs,26,N,NA,Nitin Menon,CK Nandan
1082624,GUJRANWALA,2014-05-14,Gujranwala Stadium,0,,Peshawar Zalmi,Peshawar Zalmi,field,,runs,61,N,NA,KN Ananthapadmanabhan,M Erasmus
1082625,GUJRANWALA,2014-05-14,Gujranwala Stadium,0,Gujarat Lions,Islamabad United,Gujarat Lions,bat,Islamabad United,tie,NA,Y,NA,AK Chaudhary,CB Gaffaney
1082626,Peshawar,2014-04-29,Peshawar Stadium,0,Kings XI Punjab,Karachi Kings,Kings XI Punjab,field,Kings XI Punjab,wickets,10,N,NA,YC Barde,CK Nandan
1082627,Lahore,2014-04-30,Lahore Stadium,0,Lahore Qalandars,Quetta Gladiators,Quetta Gladiators,field,Lahore Qalandars,runs,48,N,NA,AY Dandekar,S Ravi
1082628,Islamabad,2013-04-20,Islamabad Stadium,0,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,bat,Islamabad United,wickets,5,N,NA,AK Chaudhary,CB Gaffaney
1082629,GUJRANWALA,2013-04-21,Gujranwala Stadium,0,,Gujarat Lions,,field,,wickets,5,N,NA,M Erasmus,C Shamshuddin
1082630,Karachi,2011-04-21,Karachi Stadium,0,Karachi Kings,Lahore Qalandars,Karachi Kings,field,Karachi Kings,wickets,6,N,NA,YC Barde,Nitin Menon
1082631,Rawalpindi,2009-05-21,Rawalpindi Stadium,0,Quetta Gladiators,,,field,,wickets,4,N,NA,KN Ananthapadmanabhan,A Nand Kishore
1082632,Karachi,2009-05-10,Karachi Stadium,0,Karachi Kings,Gujarat Lions,Karachi Kings,field,Karachi Kings,wickets,7,N,NA,M Erasmus,Nitin Menon
1082633,Multan,2009-04-30,Multan Stadium,0,Peshawar Zalmi,Kings XI Punjab,Peshawar Zalmi,field,Kings XI Punjab,runs,19,N,NA,CB Gaffaney,C Shamshuddin
1082634,Lahore,2009-04-20,Lahore Stadium,0,Lahore Qalandars,,Lahore Qalandars,field,,runs,12,N,NA,KN Ananthapadmanabhan,AK Chaudhary
1082635,Karachi,2009-04-21,Karachi Stadium,0,Karachi Kings,Islamabad United,Karachi Kings,field,Islamabad United,runs,146,N,NA,Nitin Menon,CK Nandan
1082636,Multan,2008-05-19,Multan Stadium,0,Peshawar Zalmi,Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,6,N,NA,AY Dandekar,C Shamshuddin
1082637,Peshawar,2008-05-20,Peshawar Stadium,0,Kings XI Punjab,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,wickets,6,N,NA,A Nand Kishore,VK Sharma
1082638,Lahore,2008-05-09,Lahore Stadium,0,Lahore Qalandars,Islamabad United,Islamabad United,bat,Lahore Qalandars,wickets,7,N,NA,KN Ananthapadmanabhan,M Erasmus
1082639,Peshawar,2008-04-29,Peshawar Stadium,0,Kings XI Punjab,Quetta Gladiators,Quetta Gladiators,field,Kings XI Punjab,runs,14,N,NA,A Nand Kishore,S Ravi
1082640,GUJRANWALA,2013-04-10,Green Park,0,Gujarat Lions,Karachi Kings,Karachi Kings,field,Karachi Kings,wickets,2,N,NA,YC Barde,AK Chaudhary
1082641,Islamabad,2012-05-20,Islamabad Stadium,0,Islamabad United,Kings XI Punjab,Islamabad United,field,Kings XI Punjab,runs,7,N,NA,A Deshmukh,A Nand Kishore
1082642,Karachi,2012-05-12,Karachi Stadium,0,Karachi Kings,,Karachi Kings,bat,Karachi Kings,runs,7,N,NA,KN Ananthapadmanabhan,CK Nandan
1082643,GUJRANWALA,2012-05-01,Green Park,0,Gujarat Lions,Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,8,N,NA,AK Chaudhary,Nitin Menon
1082644,Rawalpindi,2012-05-02,Rawalpindi Stadium,0,Quetta Gladiators,Islamabad United,Quetta Gladiators,field,Islamabad United,runs,9,N,NA,A Nand Kishore,S Ravi
1082645,GUJRANWALA,2012-05-10,Gujranwala Stadium,0,,Kings XI Punjab,,field,,wickets,9,N,NA,AY Dandekar,A Deshmukh
1082646,Karachi,2012-04-19,Karachi Stadium,0,Karachi Kings,Peshawar Zalmi,Peshawar Zalmi,bat,Peshawar Zalmi,runs,10,N,NA,CK Nandan,C Shamshuddin
1082647,Islamabad,2012-04-04,Islamabad Stadium,0,Islamabad United,,Islamabad United,field,,runs,20,N,NA,S Ravi,C Shamshuddin
1082648,Multan,2011-05-16,Multan Stadium,0,Lahore Qalandars,Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,7,N,D/L,AK Chaudhary,Nitin Menon
1082649,Multan,2011-05-01,Multan Stadium,0,Islamabad United,Quetta Gladiators,Islamabad United,field,Islamabad United,wickets,6,N,NA,NJ Llong,Nitin Menon
1082650,Lahore,2010-04-21,Lahore Stadium,0,Islamabad United,,Islamabad United,bat,Islamabad United,runs,1,N,NA,NJ Llong,S Ravi
1136561,Islamabad,2013-05-06,Islamabad Stadium,0,Islamabad United,Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,1,N,NA,CB Gaffaney,A Nand Kishore
1136562,Peshawar,2013-05-09,Peshawar Stadium,0,Kings XI Punjab,Karachi Kings,Kings XI Punjab,field,Kings XI Punjab,wickets,6,N,NA,KN Ananthapadmanabhan,RJ Tucker
1136563,Rawalpindi,2013-05-09,Rawalpindi Stadium,0,Quetta Gladiators,Peshawar Zalmi,Quetta Gladiators,field,Quetta Gladiators,wickets,4,N,NA,C Shamshuddin,A Deshmukh
1136564,Lahore,2013-05-01,Lahore Stadium,0,Lahore Qalandars,Rajasthan Royals,Lahore Qalandars,field,Lahore Qalandars,wickets,9,N,NA,VA Kulkarni,NJ Llong
1136565,Quetta,2019-04-06,Quetta Stadium,0,Multan Sultans,Quetta Gladiators,Multan Sultans,field,Multan Sultans,wickets,5,N,NA,CB Gaffaney,AK Chaudhary
1136566,Peshawar,2019-03-28,Peshawar Stadium,0,Rajasthan Royals,Karachi Kings,Karachi Kings,field,Rajasthan Royals,runs,10,N,D/L,KN Ananthapadmanabhan,Nitin Menon
1136567,Lahore,2018-05-20,Lahore Stadium,0,Lahore Qalandars,Islamabad United,Lahore Qalandars,field,Lahore Qalandars,wickets,1,N,NA,NJ Llong,CK Nandan
1136568,GUJRANWALA,2018-05-11,Gujranwala Stadium,0,Peshawar Zalmi,Kings XI Punjab,Peshawar Zalmi,field,Peshawar Zalmi,wickets,4,N,NA,A Deshmukh,S Ravi
1136569,Islamabad,2018-04-30,Islamabad Stadium,0,Islamabad United,Karachi Kings,Karachi Kings,field,Karachi Kings,wickets,7,N,NA,KN Ananthapadmanabhan,Nitin Menon
1136570,Rawalpindi,2018-05-01,Rawalpindi Stadium,0,Quetta Gladiators,Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,5,N,NA,AK Chaudhary,A Nand Kishore
1136571,GUJRANWALA,2018-04-19,Gujranwala Stadium,0,Peshawar Zalmi,Rajasthan Royals,Peshawar Zalmi,field,Rajasthan Royals,runs,19,N,NA,C Shamshuddin,S Ravi
1136572,Peshawar,2018-04-20,Peshawar Stadium,0,Kings XI Punjab,Multan Sultans,Multan Sultans,field,Kings XI Punjab,runs,4,N,NA,VA Kulkarni,CK Nandan
1136573,Rawalpindi,2018-04-08,Rawalpindi Stadium,0,Quetta Gladiators,Karachi Kings,Karachi Kings,field,Quetta Gladiators,runs,71,N,NA,AK Chaudhary,A Nand Kishore
1136574,Islamabad,2017-05-07,Islamabad Stadium,0,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,field,Islamabad United,runs,46,N,NA,RJ Tucker,Nitin Menon
1136575,Peshawar,2017-04-26,Peshawar Stadium,0,Rajasthan Royals,Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,7,N,NA,A Deshmukh,S Ravi
1136576,Peshawar,2017-04-14,Peshawar Stadium,0,Kings XI Punjab,Lahore Qalandars,Kings XI Punjab,bat,Kings XI Punjab,runs,15,N,NA,NJ Llong,AK Chaudhary
1136577,GUJRANWALA,2016-05-22,Gujranwala Stadium,0,Multan Sultans,Rajasthan Royals,Rajasthan Royals,field,Multan Sultans,runs,64,N,NA,KN Ananthapadmanabhan,Nitin Menon
1136578,Rawalpindi,2016-05-10,Rawalpindi Stadium,0,Quetta Gladiators,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,wickets,9,N,D/L,C Shamshuddin,A Deshmukh
1136579,GUJRANWALA,2016-05-11,Gujranwala Stadium,0,Peshawar Zalmi,Karachi Kings,Peshawar Zalmi,field,Peshawar Zalmi,wickets,6,N,NA,CB Gaffaney,CK Nandan
1136580,Lahore,2016-04-26,Lahore Stadium,0,Lahore Qalandars,Multan Sultans,Lahore Qalandars,field,Multan Sultans,runs,4,N,NA,VA Kulkarni,AK Chaudhary
1136581,Peshawar,2016-04-27,Peshawar Stadium,0,Rajasthan Royals,Islamabad United,Islamabad United,bat,Rajasthan Royals,wickets,3,N,NA,KN Ananthapadmanabhan,RJ Tucker
1136582,Karachi,2016-04-15,Karachi Stadium,0,Karachi Kings,Kings XI Punjab,Karachi Kings,field,Kings XI Punjab,runs,4,N,NA,A Nand Kishore,CK Nandan
1136583,Islamabad,2015-05-16,Islamabad Stadium,0,Islamabad United,Lahore Qalandars,Islamabad United,field,Lahore Qalandars,runs,31,N,NA,C Shamshuddin,S Ravi
1136584,GUJRANWALA,2015-05-05,Gujranwala Stadium,0,Peshawar Zalmi,Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,5,N,NA,NJ Llong,VK Sharma
1136585,Lahore,2015-04-25,Lahore Stadium,0,Lahore Qalandars,Kings XI Punjab,Kings XI Punjab,field,Lahore Qalandars,runs,13,N,NA,YC Barde,CK Nandan
1136586,Karachi,2015-04-14,Karachi Stadium,0,Karachi Kings,Quetta Gladiators,Quetta Gladiators,field,Karachi Kings,runs,55,N,NA,C Shamshuddin,S Ravi
1136587,GUJRANWALA,2014-05-25,Gujranwala Stadium,0,Multan Sultans,Islamabad United,Islamabad United,field,Islamabad United,wickets,8,N,NA,CB Gaffaney,Nitin Menon
1136588,Peshawar,2014-05-13,Peshawar Stadium,0,Rajasthan Royals,Lahore Qalandars,Lahore Qalandars,bat,Lahore Qalandars,runs,11,N,NA,BNJ Oxenford,A Nand Kishore
1136589,GUJRANWALA,2014-05-13,Gujranwala Stadium,0,Peshawar Zalmi,Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,6,N,NA,NJ Llong,AK Chaudhary
1136590,GUJRANWALA,2014-04-28,Gujranwala Stadium,0,Multan Sultans,Karachi Kings,Karachi Kings,field,Multan Sultans,runs,13,N,NA,AY Dandekar,C Shamshuddin
1136591,GUJRANWALA,2013-04-20,Gujranwala Stadium,0,Peshawar Zalmi,Islamabad United,Islamabad United,field,Peshawar Zalmi,runs,14,N,NA,M Erasmus,Nitin Menon
1136592,Karachi,2011-04-20,Karachi Stadium,0,Karachi Kings,Rajasthan Royals,Rajasthan Royals,field,Karachi Kings,runs,4,N,D/L,VK Sharma,CK Nandan
1136593,Rawalpindi,2009-05-21,Rawalpindi Stadium,0,Quetta Gladiators,Multan Sultans,Quetta Gladiators,field,Quetta Gladiators,wickets,6,N,NA,HDPK Dharmasena,A Deshmukh
1136594,GUJRANWALA,2009-05-10,Gujranwala Stadium,0,Kings XI Punjab,Islamabad United,Islamabad United,field,Islamabad United,wickets,6,N,NA,AY Dandekar,S Ravi
1136595,GUJRANWALA,2009-04-29,Gujranwala Stadium,0,Multan Sultans,Peshawar Zalmi,Multan Sultans,field,Multan Sultans,wickets,6,N,NA,Nitin Menon,YC Barde
1136596,Lahore,2009-04-30,Lahore Stadium,0,Lahore Qalandars,Karachi Kings,Karachi Kings,bat,Lahore Qalandars,wickets,7,N,NA,BNJ Oxenford,CK Nandan
1136597,Islamabad,2009-04-19,Islamabad Stadium,0,Islamabad United,Quetta Gladiators,Quetta Gladiators,field,Islamabad United,runs,13,N,NA,HDPK Dharmasena,A Deshmukh
1136598,GUJRANWALA,2009-04-19,Gujranwala Stadium,0,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,field,Kings XI Punjab,wickets,6,N,NA,C Shamshuddin,S Ravi
1136599,Lahore,2008-05-18,Lahore Stadium,0,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,field,Lahore Qalandars,runs,5,N,NA,BNJ Oxenford,VK Sharma
1136600,Peshawar,2008-05-08,Peshawar Stadium,0,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,bat,Rajasthan Royals,runs,15,N,NA,M Erasmus,Nitin Menon
1136601,Rawalpindi,2008-04-28,Rawalpindi Stadium,0,Quetta Gladiators,Islamabad United,Quetta Gladiators,field,Islamabad United,runs,102,N,NA,KN Ananthapadmanabhan,AK Chaudhary
1136602,Karachi,2013-04-09,Karachi Stadium,0,Karachi Kings,Lahore Qalandars,Karachi Kings,bat,Lahore Qalandars,wickets,9,N,NA,AY Dandekar,C Shamshuddin
1136603,Peshawar,2012-05-20,Peshawar Stadium,0,Rajasthan Royals,Multan Sultans,Multan Sultans,bat,Rajasthan Royals,wickets,4,N,NA,M Erasmus,YC Barde
1136604,GUJRANWALA,2012-05-11,Gujranwala Stadium,0,Kings XI Punjab,Quetta Gladiators,Kings XI Punjab,field,Quetta Gladiators,runs,31,N,NA,VK Sharma,CK Nandan
1136605,Karachi,2012-05-12,Karachi Stadium,0,Karachi Kings,Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,5,N,NA,KN Ananthapadmanabhan,HDPK Dharmasena
1136606,GUJRANWALA,2012-04-30,Gujranwala Stadium,0,Multan Sultans,Lahore Qalandars,Multan Sultans,field,Multan Sultans,wickets,8,N,NA,M Erasmus,YC Barde
1136607,Islamabad,2012-05-01,Islamabad Stadium,0,Islamabad United,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,7,N,NA,Nitin Menon,S Ravi
1136608,GUJRANWALA,2012-04-18,Gujranwala Stadium,0,Kings XI Punjab,Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,10,N,NA,BNJ Oxenford,VK Sharma
1136609,Rawalpindi,2012-04-10,Rawalpindi Stadium,0,Quetta Gladiators,Rajasthan Royals,Quetta Gladiators,field,Quetta Gladiators,wickets,6,N,NA,HDPK Dharmasena,AK Chaudhary
1136610,Islamabad,2011-05-28,Islamabad Stadium,0,Islamabad United,Kings XI Punjab,Kings XI Punjab,field,Islamabad United,runs,3,N,NA,M Erasmus,Nitin Menon
1136611,GUJRANWALA,2011-05-15,Gujranwala Stadium,0,Peshawar Zalmi,Lahore Qalandars,Lahore Qalandars,field,Peshawar Zalmi,runs,14,N,NA,AY Dandekar,S Ravi
1136612,Karachi,2011-05-08,Karachi Stadium,0,Karachi Kings,Multan Sultans,Multan Sultans,field,Karachi Kings,runs,34,N,NA,VA Kulkarni,HDPK Dharmasena
1136613,Peshawar,2011-04-30,Peshawar Stadium,0,Rajasthan Royals,Peshawar Zalmi,Rajasthan Royals,bat,Rajasthan Royals,runs,30,N,NA,BNJ Oxenford,VK Sharma
1136614,Lahore,2011-04-30,Lahore Stadium,0,Lahore Qalandars,Quetta Gladiators,Lahore Qalandars,bat,Quetta Gladiators,wickets,5,N,NA,AK Chaudhary,S Ravi
1136615,Karachi,2011-04-12,Karachi Stadium,0,Karachi Kings,Islamabad United,Karachi Kings,bat,Karachi Kings,runs,11,N,NA,HDPK Dharmasena,CK Nandan
1136616,GUJRANWALA,2011-04-13,Gujranwala Stadium,0,Multan Sultans,Kings XI Punjab,Multan Sultans,field,Multan Sultans,wickets,5,N,NA,Nitin Menon,YC Barde
1136617,Islamabad,2010-04-12,Islamabad Stadium,0,Lahore Qalandars,Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,2,N,NA,C Shamshuddin,M Erasmus
1136618,Rawalpindi,2010-04-08,Rawalpindi Stadium,0,Quetta Gladiators,Rajasthan Royals,Rajasthan Royals,field,Quetta Gladiators,runs,25,N,NA,AK Chaudhary,Nitin Menon
1136619,Rawalpindi,2010-03-25,Rawalpindi Stadium,0,Quetta Gladiators,Lahore Qalandars,Quetta Gladiators,field,Lahore Qalandars,runs,14,N,NA,HDPK Dharmasena,Nitin Menon
1136620,Islamabad,2010-03-21,Islamabad Stadium,0,Multan Sultans,Lahore Qalandars,Multan Sultans,field,Multan Sultans,wickets,8,N,NA,M Erasmus,S Ravi
1175356,Quetta,2019-05-04,Quetta Stadium,0,Multan Sultans,Peshawar Zalmi,Multan Sultans,field,Multan Sultans,wickets,7,N,NA,AY Dandekar,BNJ Oxenford
1175357,Rawalpindi,2019-05-02,Rawalpindi Stadium,0,Quetta Gladiators,Lahore Qalandars,Quetta Gladiators,field,Quetta Gladiators,wickets,6,N,NA,CB Gaffaney,AK Chaudhary
1175358,Islamabad,2019-05-03,Islamabad Stadium,0,Islamabad United,Karachi Kings,Islamabad United,field,Karachi Kings,runs,37,N,NA,YC Barde,S Ravi
1175359,Peshawar,2019-04-29,Peshawar Stadium,0,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,field,Kings XI Punjab,runs,14,N,NA,KN Ananthapadmanabhan,C Shamshuddin
1175360,Karachi,2019-04-28,Karachi Stadium,0,Karachi Kings,Multan Sultans,Karachi Kings,bat,Multan Sultans,wickets,6,N,NA,M Erasmus,Nitin Menon
1175361,Rawalpindi,2019-04-26,Rawalpindi Stadium,0,Quetta Gladiators,Kings XI Punjab,Kings XI Punjab,field,Quetta Gladiators,runs,28,N,NA,VA Kulkarni,AK Chaudhary
1175362,GUJRANWALA,2019-04-23,Gujranwala Stadium,0,Peshawar Zalmi,Islamabad United,Peshawar Zalmi,field,Islamabad United,runs,6,N,NA,CK Nandan,S Ravi
1175363,Lahore,2019-04-21,Lahore Stadium,0,Lahore Qalandars,Rajasthan Royals,Rajasthan Royals,bat,Lahore Qalandars,wickets,5,N,NA,C Shamshuddin,BNJ Oxenford
1175364,Peshawar,2019-04-20,Peshawar Stadium,0,Kings XI Punjab,Islamabad United,Kings XI Punjab,field,Kings XI Punjab,wickets,8,N,NA,VA Kulkarni,CB Gaffaney
1175365,Karachi,2019-04-20,Karachi Stadium,0,Karachi Kings,Quetta Gladiators,Karachi Kings,field,Karachi Kings,tie,NA,Y,NA,AY Dandekar,Nitin Menon
1175366,Lahore,2019-04-16,Lahore Stadium,0,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,field,Lahore Qalandars,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi
1175367,Quetta,2019-04-17,Quetta Stadium,0,Multan Sultans,Rajasthan Royals,Rajasthan Royals,field,Multan Sultans,runs,8,N,NA,YC Barde,CK Nandan
1175368,Peshawar,2019-04-14,Peshawar Stadium,0,Kings XI Punjab,Karachi Kings,Karachi Kings,field,Kings XI Punjab,runs,14,N,NA,CB Gaffaney,AK Chaudhary
1175369,Peshawar,2017-04-11,Peshawar Stadium,0,Rajasthan Royals,Peshawar Zalmi,Rajasthan Royals,field,Rajasthan Royals,wickets,7,N,NA,AY Dandekar,M Erasmus
1175370,Islamabad,2014-05-10,Islamabad Stadium,0,Islamabad United,Multan Sultans,Multan Sultans,field,Islamabad United,runs,37,N,NA,RJ Tucker,BNJ Oxenford
1175371,Karachi,2014-04-25,Karachi Stadium,0,Karachi Kings,Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,5,N,NA,KN Ananthapadmanabhan,C Shamshuddin
1175372,GUJRANWALA,2014-04-20,Gujranwala Stadium,0,Peshawar Zalmi,Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,5,N,NA,CB Gaffaney,AK Chaudhary
1178393,Quetta,2013-05-24,Quetta Stadium,0,Multan Sultans,Kings XI Punjab,Multan Sultans,bat,Multan Sultans,runs,22,N,NA,KN Ananthapadmanabhan,RJ Tucker
1178394,Lahore,2013-05-26,Lahore Stadium,0,Lahore Qalandars,Islamabad United,Lahore Qalandars,field,Islamabad United,runs,40,N,NA,AY Dandekar,Nitin Menon
1178395,GUJRANWALA,2013-05-14,Gujranwala Stadium,0,Peshawar Zalmi,Karachi Kings,Karachi Kings,field,Karachi Kings,wickets,4,N,NA,YC Barde,S Ravi
1178396,Peshawar,2013-05-15,Peshawar Stadium,0,Rajasthan Royals,Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,8,N,NA,CB Gaffaney,AK Chaudhary
1178397,Peshawar,2013-05-08,Peshawar Stadium,0,Kings XI Punjab,Lahore Qalandars,Kings XI Punjab,field,Kings XI Punjab,wickets,6,N,NA,AY Dandekar,M Erasmus
1178398,Quetta,2013-05-01,Quetta Stadium,0,Multan Sultans,Quetta Gladiators,Multan Sultans,field,Multan Sultans,wickets,7,N,NA,RJ Tucker,C Shamshuddin
1178399,Islamabad,2019-04-06,Islamabad Stadium,0,Islamabad United,Kings XI Punjab,Islamabad United,field,Islamabad United,wickets,3,N,NA,YC Barde,S Ravi
1178400,Peshawar,2019-03-27,Peshawar Stadium,0,Rajasthan Royals,Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,4,N,NA,UV Gandhe,BNJ Oxenford
1178401,Rawalpindi,2018-05-19,Rawalpindi Stadium,0,Quetta Gladiators,Karachi Kings,Karachi Kings,field,Karachi Kings,wickets,7,N,NA,YC Barde,CK Nandan
1178402,Islamabad,2018-05-09,Islamabad Stadium,0,Islamabad United,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,4,N,NA,Nitin Menon,A Nand Kishore
1178403,Peshawar,2018-05-10,Peshawar Stadium,0,Kings XI Punjab,Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,8,N,NA,UV Gandhe,S Ravi
1178404,Rawalpindi,2018-04-29,Rawalpindi Stadium,0,Quetta Gladiators,Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,5,N,NA,RJ Tucker,CK Nandan
1178405,Lahore,2018-04-29,Lahore Stadium,0,Lahore Qalandars,Karachi Kings,Lahore Qalandars,field,Karachi Kings,runs,39,N,NA,BNJ Oxenford,AK Chaudhary
1178406,Islamabad,2018-04-18,Islamabad Stadium,0,Islamabad United,Peshawar Zalmi,Islamabad United,field,Islamabad United,wickets,5,N,NA,M Erasmus,Nitin Menon
1178407,Peshawar,2018-04-07,Peshawar Stadium,0,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Kings XI Punjab,runs,12,N,NA,VA Kulkarni,AK Chaudhary
1178408,Lahore,2017-05-06,Lahore Stadium,0,Lahore Qalandars,Multan Sultans,Multan Sultans,bat,Lahore Qalandars,wickets,6,N,NA,UV Gandhe,IJ Gould
1178409,Karachi,2017-04-24,Karachi Stadium,0,Karachi Kings,Islamabad United,Islamabad United,bat,Islamabad United,runs,40,N,NA,BNJ Oxenford,NJ Llong
1178410,Rawalpindi,2017-04-13,Rawalpindi Stadium,0,Quetta Gladiators,Peshawar Zalmi,Quetta Gladiators,field,Peshawar Zalmi,runs,10,N,NA,IJ Gould,Nitin Menon
1178411,Peshawar,2016-05-21,Peshawar Stadium,0,Rajasthan Royals,Islamabad United,Rajasthan Royals,field,Rajasthan Royals,wickets,5,N,NA,YC Barde,S Ravi
1178412,Karachi,2016-05-22,Karachi Stadium,0,Karachi Kings,Kings XI Punjab,Karachi Kings,field,Karachi Kings,wickets,5,N,NA,UV Gandhe,C Shamshuddin
1178413,Lahore,2016-05-08,Lahore Stadium,0,Lahore Qalandars,Quetta Gladiators,Lahore Qalandars,field,Lahore Qalandars,wickets,9,N,NA,NJ Llong,Nitin Menon
1178414,GUJRANWALA,2016-05-09,Gujranwala Stadium,0,Peshawar Zalmi,Multan Sultans,Multan Sultans,field,Peshawar Zalmi,runs,1,N,NA,RJ Tucker,VA Kulkarni
1178415,Peshawar,2016-04-25,Peshawar Stadium,0,Rajasthan Royals,Karachi Kings,Karachi Kings,field,Karachi Kings,wickets,6,N,NA,A Nand Kishore,S Ravi
1178416,Quetta,2016-04-14,Quetta Stadium,0,Multan Sultans,Lahore Qalandars,Multan Sultans,field,Multan Sultans,wickets,6,N,NA,NJ Llong,AK Chaudhary
1178417,GUJRANWALA,2015-05-15,Gujranwala Stadium,0,Peshawar Zalmi,Kings XI Punjab,Kings XI Punjab,field,Peshawar Zalmi,runs,17,N,NA,C Shamshuddin,BNJ Oxenford
1178418,Rawalpindi,2015-05-04,Rawalpindi Stadium,0,Quetta Gladiators,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,3,N,NA,AY Dandekar,IJ Gould
1178419,Quetta,2015-04-25,Quetta Stadium,0,Multan Sultans,Islamabad United,Multan Sultans,field,Islamabad United,runs,46,N,NA,NJ Llong,AK Chaudhary
1178420,Peshawar,2015-04-13,Peshawar Stadium,0,Rajasthan Royals,Lahore Qalandars,Rajasthan Royals,field,Rajasthan Royals,wickets,7,N,NA,YC Barde,A Nand Kishore
1178421,Karachi,2014-05-24,Karachi Stadium,0,Karachi Kings,Peshawar Zalmi,Karachi Kings,bat,Karachi Kings,runs,16,N,NA,KN Ananthapadmanabhan,BNJ Oxenford
1178422,Rawalpindi,2014-05-24,Rawalpindi Stadium,0,Quetta Gladiators,Islamabad United,Islamabad United,field,Quetta Gladiators,runs,34,N,NA,IJ Gould,Nitin Menon
1178423,Lahore,2014-05-12,Lahore Stadium,0,Lahore Qalandars,Kings XI Punjab,Kings XI Punjab,field,Lahore Qalandars,runs,45,N,NA,CK Nandan,S Ravi
1178424,GUJRANWALA,2014-04-27,Gujranwala Stadium,0,Peshawar Zalmi,Rajasthan Royals,Rajasthan Royals,field,NA,NA,NA,NA,NA,UV Gandhe,NJ Llong
